,Sample,PCR_Round,DNA_Round,Batch,X18S,Nosema,Transect.ID,Individual.ID,Box,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,Date_ID,Initials,Selected.,Dissected.,Dissection.Date,Intials,Dis..Box,RNA.Box,DNA.Box,Notes,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,APIS_freq,BOMB_freq,Native_visits,Other_visits,Native_freq,Other_freq,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
35,2239,1,1,2,1,1,E16D1N,E16D1N-140,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/6/2016,MZ,Y,Yes,5/17/2017,MZ,8,8,5,patch between thorax and abdomen - think it is just part of plant,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
36,2238,1,1,2,1,1,E16D1N,E16D1N-139,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/6/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
37,2237,1,1,2,1,1,E16D1N,E16D1N-138,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/6/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
38,2242,1,1,2,1,0,E16D1N,E16D1N-143,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/6/2016,MZ,Y,Yes,6/22/2017,MZ,10,10,6,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
39,2281,1,1,2,1,1,E16C1P,E16C1P-182,27,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/9/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
40,2236,1,1,3,1,0,E16D1N,E16D1N-137,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,fervidus,BOFE,Female,12/6/2016,MZ,Y,Yes,5/11/2017,MZ,7,7,4,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
41,2232,1,1,3,1,0,E16D1N,E16D1N-133,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,bimaculatus,BOBI,Female,12/6/2016,MZ,Y,Yes,5/17/2017,MZ,8,8,5,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
42,2231,1,1,3,1,1,E16D1N,E16D1N-132,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,pensylvanicus,BOPE,Female,12/2/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,Queen,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
43,2233,1,1,3,1,0,E16D1N,E16D1N-134,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/6/2016,MZ,Y,Yes,6/22/2017,MZ,10,10,6,Attached to spider,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
44,2234,1,1,3,1,0,E16D1N,E16D1N-135,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/6/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
45,3473,1,1,3,1,1,E16D2N,E16D2N-114,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,specimen badly damaged - head,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
46,3486,1,1,3,1,0,E16C2P,E16C2P-127,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/1/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
47,3467,1,1,3,1,0,E16D2N,E16D2N-108,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
48,3471,1,1,3,1,0,E16D2N,E16D2N-112,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
49,3392,1,1,3,1,0,E16B2N,E16B2N-33,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/17/2017,MZ,8,8,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
50,3397,1,1,3,1,1,E16B2N,E16B2N-38,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/17/2017,MZ,8,8,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
51,3425,1,1,3,1,0,E16C2N,E16C2N-66,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/15/2017,MZ,7,7,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
52,3015,1,1,3,1,0,GT16D1N,GT16D1N-123,35,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/30/2016,MF,Y,Yes,6/19/2017,MZ,9,9,6,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
53,2915,1,1,3,1,0,GT16B1N,GT16B1N-22,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/3/2016,ECC,Y,Yes,6/19/2017,MZ,9,9,6,large orange lump on thorax,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
54,2934,1,1,3,1,0,GT16B1N,GT16B1N-41,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/3/2016,ECC,Y,Yes,5/11/2017,MZ,7,7,5,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
55,2974,1,1,3,1,1,GT16C1N,GT16C1N-81,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/10/2016,ECC,Y,Yes,6/22/2017,MZ,10,10,7,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
56,4075,1,1,3,1,1,GT16C2P,GT16C2P-177,47,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/16/2016,MF,Y,Yes,7/17/2017,MZ,11,11,8,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
57,3952,1,1,3,1,1,GT16B2N,GT16B2N-55,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/21/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
58,3985,1,1,3,1,1,GT16C2N,GT16C2N-88,46,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/20/2016,MF,Y,Yes,5/15/2017,MZ,7,7,5,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
59,2235,1,1,4,1,1,E16D1N,E16D1N-136,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/6/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,Individual is small,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
60,2203,1,1,4,1,0,E16C1N,E16C1N-104,26,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/2/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,306.5,14.875,1.5,0,0.25,0,0.00714285714285714,14.875,14.625,1,0.992857142857143,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.0215522123226,2.00770789288231,0.0454545454545455,11.2517350624182,24.7166547115675,0.199167027413499
61,3461,1,1,4,1,1,E16D2N,E16D2N-102,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,5/18/2017,MZ,8,8,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
62,3454,1,1,4,1,1,E16D2N,E16D2N-95,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,5/15/2017,MZ,7,7,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
63,3469,1,1,4,1,0,E16D2N,E16D2N-110,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,6/27/2017,MZ,10,10,7,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
64,3453,1,1,4,1,1,E16D2N,E16D2N-94,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/29/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
65,3393,1,1,4,1,1,E16B2N,E16B2N-34,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
66,3367,1,1,4,1,1,E16A2N,E16A2N-8,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
67,3420,1,1,4,1,1,E16C2N,E16C2N-61,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,5/18/2017,MZ,8,8,5,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
68,3443,1,1,4,1,0,E16D2N,E16D2N-84,40,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/29/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
69,3441,1,1,4,1,0,E16D2N,E16D2N-82,39,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/17/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,291.5,3,0.75,0,3,0,0.75,3,0,0.75,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0
70,2956,1,1,4,1,1,GT16C1N,GT16C1N-63,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/9/2016,ECC,Y,Yes,5/2/2017,MZ,6,6,4,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
71,2961,1,1,4,1,1,GT16C1N,GT16C1N-68,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/9/2016,ECC,Y,Yes,5/11/2017,MZ,7,7,5,large orange lump on thorax( thorax section swelling up like a balloon),205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
72,3007,1,1,4,1,0,GT16D1N,GT16D1N-115,35,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/30/2016,MF,Y,Yes,5/11/2017,MZ,7,7,5,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
73,2964,1,1,4,1,0,GT16C1N,GT16C1N-71,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/9/2016,ECC,Y,Yes,6/22/2017,MZ,10,10,7,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
74,2982,1,1,4,1,0,GT16C1N,GT16C1N-89,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/10/2016,ECC,Y,Yes,5/11/2017,MZ,7,7,5,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
75,3005,1,1,4,1,1,GT16D1N,GT16D1N-113,35,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/30/2016,MF,Y,Yes,5/17/2017,MZ,8,8,5,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
76,2933,1,1,4,1,1,GT16B1N,GT16B1N-40,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/3/2016,ECC,Y,Yes,5/17/2017,MZ,8,8,5,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
77,2936,1,1,4,1,1,GT16B1N,GT16B1N-43,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/3/2016,ECC,Y,Yes,7/6/2017,MZ,11,11,7,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
