FlowerID,Site,ID,Year,Site_Year,Visit,Date,Region,Easting,Northing,Lat,Long,StartHour,TimeStart,TimeStop,Duration,BehaviorDuration,Temperature,WindSpeed,Clouds,FlowerCollectionTime,P_DWV,P_BQCV,P_SBV,totdur_min,totdur_sec,behavdur_min,behavdur_sec,VisitDur,VisitNum,TotEncounters,VisitRate,VisitRichness,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,APIS_visits,BOMB_visits,HALI_visits,HFLY_visits,PEPO_visits,AUGO_visits,MELI_visits,VESP_visits,TRIE_visits,APIS_rate,BOMB_rate,HALI_rate,HFLY_rate,PEPO_rate,AUGO_rate,MELI_rate,VESP_rate,TRIE_rate,APISBOMB_visits,Native_visits,Other_visits,APIS_dur,BOMB_dur,Native_dur,Other_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,Other_dur2,Other_dur3,Other_dur4,Other_dur5
K16V1F6,K,P63,2016,K_2016,1,8/21/2016,17T,257756,4648609,41.95222,-83.92257,8,8:58,9:28,0:29:59,0:29:59,65,1.2,1,9:28,0,0,0,29.98333333,1799,29.98333333,1799,50,1,0,0.033351862,1,22,18,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.033351862,0,0,0,0,1,1,0,0,50,50,0,0,0,0,0,0,0,0,22,18,10,0
K16V1F7,K,P64,2016,K_2016,1,8/21/2016,17T,257740,4648600,41.95222,-83.92257,9,9:33,10:05,0:31:18,0:31:18,67,2.5,5,10:06,0,0,0,31.3,1878,31.3,1878,98,3,3,0.095846645,2,15,80,3,0,0,0,2,0,0,0,1,0,0,0,0,0.063897764,0,0,0,0.031948882,0,0,0,2,3,1,0,4,98,94,0,0,0,0,1,0,3,0,14,80,0,0
K16V1F8,K,P65,2016,K_2016,1,8/21/2016,17T,257732,4648601,41.95222,-83.92257,9,9:38,10:08,0:30:01,0:30:01,67,2.5,5,10:08,0,0,0,30.01666667,1801,30.01666667,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E16V2F1,E,P66,2016,E_2016,2,8/22/2016,17T,280909,4708802,42.50159,-83.66593,8,8:09,8:41,0:32:15,0:32:15,58,0,1,8:42,0,1,NA,32.25,1935,32.25,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E16V2F2,E,P67,2016,E_2016,2,8/22/2016,17T,280928,4708850,42.50159,-83.66593,8,8:17,8:53,0:36:17,0:36:17,60,0,1,8:54,0,1,NA,36.28333333,2177,36.28333333,2177,26,5,10,0.137804318,1,0,0,12,14,0,0,5,0,0,0,0,0,0,0,0,0.137804318,0,0,0,0,0,0,0,5,5,0,0,26,26,0,0,0,0,0,0,0,12,14,0,0,0,0
E16V2F3,E,P68,2016,E_2016,2,8/22/2016,17T,280938,4708997,42.50159,-83.66593,8,8:48,9:20,0:30:17,0:30:17,63,0,0,9:21,0,1,NA,30.28333333,1817,30.28333333,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E16V2F4,E,P69,2016,E_2016,2,8/22/2016,17T,280905,4708926,42.50159,-83.66593,9,9:12,9:44,0:30:28,0:30:28,61,0,0,9:45,0,1,NA,30.46666667,1828,30.46666667,1828,2041,8,28,0.262582057,1,3,0,29,1750,259,0,8,0,0,0,0,0,0,0,0,0.262582057,0,0,0,0,0,0,0,8,8,0,0,1782,1782,0,0,0,0,0,3,0,29,1750,0,0,0,0
E16V2F5,E,P70,2016,E_2016,2,8/22/2016,17T,280987,4708887,42.50159,-83.66593,9,9:27,10:01,0:31:27,0:31:27,62,1,0,10:02,0,0,NA,31.45,1887,31.45,1887,138,5,10,0.158982512,1,1,0,17,120,0,0,5,0,0,0,0,0,0,0,0,0.158982512,0,0,0,0,0,0,0,5,5,0,0,138,138,0,0,0,0,0,1,0,17,120,0,0,0,0
E16V2F6,E,P71,2016,E_2016,2,8/22/2016,17T,280961,4708832,42.50159,-83.66593,9,9:54,10:27,0:32:36,0:32:36,62,1.2,0,10:28,0,1,NA,32.6,1956,32.6,1956,11,3,3,0.09202454,1,0,0,7,4,0,0,3,0,0,0,0,0,0,0,0,0.09202454,0,0,0,0,0,0,0,3,3,0,0,11,11,0,0,0,0,0,0,0,7,4,0,0,0,0
E16V2F7,E,P72,2016,E_2016,2,8/22/2016,17T,280912,4708875,42.50159,-83.66593,10,10:13,10:44,0:31:00,0:31:00,65,0,0,10:45,0,1,NA,31,1860,31,1860,3,1,0,0.032258065,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0,0
E16V2F8,E,P73,2016,E_2016,2,8/22/2016,17T,280988,4708867,42.50159,-83.66593,10,10:34,11:12,0:38:40,0:24:00,66,0,1,11:23,0,1,NA,38.66666667,2320,24,1440,113,2,1,0.051724138,1,0,0,14,68,0,0,2,0,0,0,0,0,0,0,0,0.051724138,0,0,0,0,0,0,0,2,2,0,0,113,113,0,0,0,0,0,0,0,14,68,0,0,0,0
PR16V2F1,PR,P74,2016,PR_2016,2,8/23/2016,16T,714207,4746897,42.84507,-84.37847,7,7:43,8:14,0:30:48,0:30:48,58,0,0,8:14,0,NA,0,30.8,1848,30.8,1848,160,12,66,0.38961039,1,2,0,55,74,29,0,12,0,0,0,0,0,0,0,0,0.38961039,0,0,0,0,0,0,0,12,12,0,0,131,131,0,0,0,0,0,2,0,55,74,0,0,0,0
PR16V2F2,PR,P75,2016,PR_2016,2,8/23/2016,16T,714203,4746981,42.84507,-84.37847,7,7:46,8:18,0:30:36,0:30:36,58,0,0,8:18,0,NA,0,30.6,1836,30.6,1836,2107,41,820,1.339869281,3,149,21,138,1234,565,2,38,0,0,1,0,0,0,0,0.065359477,1.241830065,0,0,0.032679739,0,0,0,0,40,39,1,169,1388,1398,10,126,21,7,15,23,0,130,1210,0,0,1,9
PR16V2F3,PR,P76,2016,PR_2016,2,8/23/2016,16T,714214,4746947,42.84507,-84.37847,8,8:25,8:55,0:29:46,0:29:46,63,0.6,0,8:55,0,NA,0,29.76666667,1786,29.76666667,1786,264,9,36,0.302351624,1,0,0,12,252,0,0,9,0,0,0,0,0,0,0,0,0.302351624,0,0,0,0,0,0,0,9,9,0,0,264,264,0,0,0,0,0,0,0,12,252,0,0,0,0
PR16V2F4,PR,P77,2016,PR_2016,2,8/23/2016,16T,714214,4746990,42.84507,-84.37847,8,8:35,9:05,0:30:01,0:30:01,63,0.6,0,9:05,0,NA,0,30.01666667,1801,30.01666667,1801,52,11,55,0.366463076,1,6,0,14,32,0,0,11,0,0,0,0,0,0,0,0,0.366463076,0,0,0,0,0,0,0,11,11,0,0,52,52,0,0,0,0,0,6,0,14,32,0,0,0,0
PR16V2F5,PR,P78,2016,PR_2016,2,8/23/2016,16T,714192,4746999,42.84507,-84.37847,9,9:02,9:36,0:34:34,0:34:34,67,0.2,2,9:37,0,NA,0,34.56666667,2074,34.56666667,2074,823,18,153,0.520732883,2,11,0,43,682,87,0,17,0,0,0,1,0,0,0,0,0.491803279,0,0,0,0.028929605,0,0,0,17,18,1,0,685,736,51,0,0,0,0,4,0,39,642,7,0,4,40
PR16V2F6,PR,P79,2016,PR_2016,2,8/23/2016,16T,714228,4746933,42.84507,-84.37847,9,9:11,9:41,0:30:10,0:23:20,67,0.2,2,9:41,0,NA,0,30.16666667,1810,23.33333333,1400,389,20,190,0.662983425,1,2,0,29,287,2,0,20,0,0,0,0,0,0,0,0,0.662983425,0,0,0,0,0,0,0,20,20,0,0,387,387,0,0,0,0,0,2,0,29,287,0,0,0,0
PR16V2F7,PR,P80,2016,PR_2016,2,8/23/2016,16T,714218,4746886,42.84507,-84.37847,9,9:48,10:18,0:30:04,0:30:04,69,0.1,2,10:18,0,NA,0,30.06666667,1804,30.06666667,1804,94,8,28,0.266075388,1,2,0,23,69,0,0,8,0,0,0,0,0,0,0,0,0.266075388,0,0,0,0,0,0,0,8,8,0,0,94,94,0,0,0,0,0,2,0,23,69,0,0,0,0
PR16V2F8,PR,P81,2016,PR_2016,2,8/23/2016,16T,714220,4746904,42.84507,-84.37847,9,9:53,10:23,0:30:34,0:30:34,69,0.1,2,10:22,1,NA,0,30.56666667,1834,30.56666667,1834,1560,18,153,0.588876772,2,119,232,64,1025,120,0,16,0,0,0,2,0,0,0,0,0.52344602,0,0,0,0.065430752,0,0,0,16,18,2,0,472,1440,968,0,0,0,0,14,0,23,435,105,232,41,590
GT16V2F1,GT,P82,2016,GT_2016,2,8/24/2016,17T,276742,4689600,42.32644,-83.70953,7,7:54,8:25,0:29:44,0:29:44,64,1.6,3,8:26,0,NA,0,29.73333333,1784,29.73333333,1784,203,12,66,0.403587444,2,9,0,20,172,2,0,10,0,0,2,0,0,0,0,0,0.33632287,0,0,0.067264574,0,0,0,0,10,12,2,0,199,201,2,0,0,0,0,7,0,20,172,2,0,0,0
GT16V2F2,GT,P83,2016,GT_2016,2,8/24/2016,17T,276743,4689587,42.32644,-83.70953,8,8:00,8:30,0:30:52,0:30:52,64,1.1,3,8:32,0,NA,0,30.86666667,1852,30.86666667,1852,294,10,45,0.323974082,1,20,0,28,243,3,0,10,0,0,0,0,0,0,0,0,0.323974082,0,0,0,0,0,0,0,10,10,0,0,291,291,0,0,0,0,0,20,0,28,243,0,0,0,0
GT16V2F3,GT,P84,2016,GT_2016,2,8/24/2016,17T,276741,4689567,42.32644,-83.70953,8,8:35,9:08,0:27:00,0:27:00,68,2.3,3,9:10,0,NA,0,27,1620,27,1620,266,15,105,0.555555556,1,30,0,21,215,0,0,15,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,15,15,0,0,266,266,0,0,0,0,0,30,0,21,215,0,0,0,0
GT16V2F4,GT,P85,2016,GT_2016,2,8/24/2016,17T,276741,4689555,42.32644,-83.70953,8,8:42,9:16,0:29:54,0:29:54,70,0.7,3,9:10,1,NA,0,29.9,1794,29.9,1794,153,4,6,0.133779264,3,55,8,32,58,0,0,2,1,0,1,0,0,0,0,0,0.066889632,0.033444816,0,0.033444816,0,0,0,0,2,4,2,0,70,153,83,0,0,0,0,12,0,8,50,43,8,24,8
GT16V2F5,GT,P86,2016,GT_2016,2,8/24/2016,17T,276748,4689556,42.32644,-83.70953,9,9:20,9:50,0:29:30,0:29:30,71,3.6,3,9:51,1,NA,0,29.5,1770,29.5,1770,36,2,1,0.06779661,1,0,0,7,29,0,0,2,0,0,0,0,0,0,0,0,0.06779661,0,0,0,0,0,0,0,2,2,0,0,36,36,0,0,0,0,0,0,0,7,29,0,0,0,0
GT16V2F6,GT,P87,2016,GT_2016,2,8/24/2016,17T,276750,4689569,42.32644,-83.70953,9,9:25,9:55,0:39:56,0:39:56,71,0.9,3,9:56,0,NA,0,39.93333333,2396,39.93333333,2396,86,6,15,0.150250417,2,12,0,19,49,6,0,5,1,0,0,0,0,0,0,0,0.125208681,0.025041736,0,0,0,0,0,0,5,6,1,0,72,80,8,0,0,0,0,4,0,19,49,8,0,0,0
GT16V2F7,GT,P88,2016,GT_2016,2,8/24/2016,17T,276750,4689587,42.32644,-83.70953,10,10:00,10:30,0:30:03,0:30:03,73,3.7,3,10:31,1,NA,0,30.05,1803,30.05,1803,3,2,1,0.06655574,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.06655574,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0
GT16V2F8,GT,P89,2016,GT_2016,2,8/24/2016,17T,276750,4689607,42.32644,-83.70953,10,10:06,10:36,0:30:16,0:30:16,73,1.6,3,10:37,1,NA,0,30.26666667,1816,30.26666667,1816,3,1,0,0.033039648,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.033039648,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0
BP16V2F1,BP,P90,2016,BP_2016,2,8/26/2016,16T,714455,4716678,42.5732,-84.38707,8,8:16,8:47,0:30:31,0:30:31,65,0.2,6,8:47,0,0,0,30.51666667,1831,30.51666667,1831,119,12,66,0.393227744,2,0,0,70,49,0,2,10,0,0,0,0,0,0,0,0.065537957,0.327689787,0,0,0,0,0,0,0,12,10,0,8,111,111,0,0,0,6,2,0,0,64,47,0,0,0,0
BP16V2F2,BP,P91,2016,BP_2016,2,8/26/2016,16T,714428,4716791,42.5732,-84.38707,8,8:21,8:55,0:34:06,0:34:06,65,0.3,6,8:55,0,1,0,34.1,2046,34.1,2046,955,24,276,0.703812317,2,65,0,93,768,29,1,23,0,0,0,0,0,0,0,0.029325513,0.674486804,0,0,0,0,0,0,0,24,23,0,197,729,729,0,2,0,11,184,63,0,82,584,0,0,0,0
BP16V2F3,BP,P92,2016,BP_2016,2,8/26/2016,16T,714430,4716700,42.5732,-84.38707,8,8:52,9:23,0:31:22,0:31:22,69,0.6,5,9:24,0,1,0,31.36666667,1882,31.36666667,1882,1265,25,300,0.797024442,1,16,0,56,1012,181,0,25,0,0,0,0,0,0,0,0,0.797024442,0,0,0,0,0,0,0,25,25,0,0,1084,1084,0,0,0,0,0,16,0,56,1012,0,0,0,0
BP16V2F4,BP,P93,2016,BP_2016,2,8/26/2016,16T,714444,4716745,42.5732,-84.38707,9,9:00,9:32,0:31:26,0:31:26,69,0.6,5,9:32,0,0,0,31.43333333,1886,31.43333333,1886,105,6,15,0.19088017,2,73,5,27,0,0,0,3,3,0,0,0,0,0,0,0,0.095440085,0.095440085,0,0,0,0,0,0,3,6,3,0,8,105,97,0,0,0,0,0,0,8,0,73,5,19,0
BP16V2F5,BP,P94,2016,BP_2016,2,8/26/2016,16T,714424,4716703,42.5732,-84.38707,9,9:30,10:00,0:30:00,0:30:00,71,0.1,4,10:00,1,0,0,30,1800,30,1800,610,21,210,0.7,1,18,11,58,510,13,0,20,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,20,20,0,0,597,597,0,0,0,0,0,18,11,58,510,0,0,0,0
BP16V2F6,BP,P95,2016,BP_2016,2,8/26/2016,16T,714438,4716696,42.5732,-84.38707,9,9:35,10:10,0:35:34,0:35:34,71,0.1,4,10:10,0,0,0,35.56666667,2134,35.56666667,2134,1951,35,595,0.984067479,5,69,27,735,1036,84,6,24,1,1,4,0,0,0,0,0.168697282,0.674789128,0.028116214,0.028116214,0.112464855,0,0,0,0,30,29,5,163,990,1084,94,11,13,14,125,8,0,104,878,33,14,14,33
BP16V2F7,BP,P96,2016,BP_2016,2,8/26/2016,16T,714470,4716767,42.5732,-84.38707,10,10:09,10:39,0:29:57,0:29:57,72,0,4,10:43,0,0,0,29.95,1797,29.95,1797,1392,15,105,0.500834725,4,151,0,36,1163,42,4,7,3,0,2,0,0,0,0,0.133555927,0.233722871,0.100166945,0,0.066777963,0,0,0,0,11,12,5,877,180,473,293,84,0,2,791,7,0,28,145,60,0,6,227
BP16V2F8,BP,P97,2016,BP_2016,2,8/26/2016,16T,714421,4716696,42.5732,-84.38707,10,10:15,10:48,0:32:16,0:32:16,72,0,4,10:48,1,0,0,32.26666667,1936,32.26666667,1936,35,10,45,0.309917355,1,5,0,25,5,0,0,10,0,0,0,0,0,0,0,0,0.309917355,0,0,0,0,0,0,0,10,10,0,0,35,35,0,0,0,0,0,5,0,25,5,0,0,0,0
K16V2F1,K,P98,2016,K_2016,2,8/28/2016,17T,257785,4648593,41.95222,-83.92257,8,8:19,8:50,0:31:32,0:31:32,67,0,1,8:50,0,1,1,31.53333333,1892,31.53333333,1892,276,4,6,0.126849894,1,61,151,56,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.126849894,0,0,0,0,4,4,0,0,276,276,0,0,0,0,0,0,0,0,61,151,56,8
K16V2F2,K,P99,2016,K_2016,2,8/28/2016,17T,257769,4648594,41.95222,-83.92257,8,8:55,9:25,0:30:01,0:30:01,71,0.4,3,9:26,0,1,0,30.01666667,1801,30.01666667,1801,120,3,3,0.099944475,1,0,0,5,115,0,0,3,0,0,0,0,0,0,0,0,0.099944475,0,0,0,0,0,0,0,3,3,0,0,120,120,0,0,0,0,0,0,0,5,115,0,0,0,0
K16V2F3,K,P100,2016,K_2016,2,8/28/2016,17T,257759,4648607,41.95222,-83.92257,8,8:58,9:29,0:31:13,0:31:13,72,0.4,3,9:30,1,1,0,31.21666667,1873,31.21666667,1873,115,2,1,0.06406834,1,3,0,6,106,0,0,2,0,0,0,0,0,0,0,0,0.06406834,0,0,0,0,0,0,0,2,2,0,0,115,115,0,0,0,0,0,3,0,6,106,0,0,0,0
K16V2F4,K,P101,2016,K_2016,2,8/28/2016,17T,257748,4648594,41.95222,-83.92257,9,9:29,10:01,0:32:43,0:32:43,74,0.8,2,10:02,0,1,0,32.71666667,1963,32.71666667,1963,577,9,36,0.275089149,2,60,227,36,252,2,0,6,0,0,0,4,0,0,0,0,0.183392766,0,0,0,0.122261844,0,0,0,6,10,4,0,272,577,305,0,0,0,0,3,3,14,252,57,224,22,0
K16V2F5,K,P102,2016,K_2016,2,8/28/2016,17T,257736,4648601,41.95222,-83.92257,9,9:33,10:03,0:31:02,0:31:02,74,0.8,2,10:04,0,1,0,31.03333333,1862,31.03333333,1862,315,4,6,0.128893663,3,277,36,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0.064446831,0,0.032223416,0.032223416,0,0,0,0,4,4,0,0,315,315,0,0,0,0,0,0,0,0,277,36,2,0
K16V2F6,K,P103,2016,K_2016,2,8/28/2016,17T,257731,4648610,41.95222,-83.92257,10,10:48,11:21,0:45:52,0:34:15,77,0.3,2,11:21,0,1,0,45.86666667,2752,34.25,2055,110,6,15,0.130813953,2,34,67,6,0,0,0,3,0,0,0,3,0,0,0,0,0.065406977,0,0,0,0.065406977,0,0,0,3,6,3,0,18,110,92,0,0,0,0,13,0,2,0,21,67,4,0
K16V2F7,K,P104,2016,K_2016,2,8/28/2016,17T,257751,4648613,41.95222,-83.92257,10,10:12,10:43,0:30:31,0:30:31,77,1.3,2,10:48,0,1,0,30.51666667,1831,30.51666667,1831,9,1,0,0.032768979,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.032768979,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,9,0,0,0
K16V2F8,K,P105,2016,K_2016,2,8/28/2016,17T,257786,4648617,41.95222,-83.92257,10,10:54,11:24,0:30:01,0:30:01,77,0.3,2,11:24,0,1,0,30.01666667,1801,30.01666667,1801,309,3,3,0.099944475,1,34,202,33,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.099944475,0,0,0,0,3,3,0,0,269,269,0,0,0,0,0,0,0,0,34,202,33,0
PL16V2F1,PL,P106,2016,PL_2016,2,8/30/2016,17T,289548,4690344,42.33729,-83.55478,8,8:03,8:33,0:30:42,0:30:42,65,0,6,8:34,0,NA,0,30.7,1842,30.7,1842,12,2,1,0.06514658,1,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0.06514658,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
PL16V2F2,PL,P107,2016,PL_2016,2,8/30/2016,17T,289533,4690353,42.33729,-83.55478,8,8:05,8:35,0:30:01,0:30:01,65,0,6,8:36,1,NA,0,30.01666667,1801,30.01666667,1801,193,3,3,0.099944475,1,35,158,0,0,0,3,0,0,0,0,0,0,0,0,0.099944475,0,0,0,0,0,0,0,0,3,0,0,193,0,0,0,35,158,0,0,0,0,0,0,0,0,0,0
PL16V2F3,PL,P108,2016,PL_2016,2,8/30/2016,17T,289531,4690410,42.33729,-83.55478,8,8:42,9:12,0:31:08,0:31:08,67,0.4,4,9:13,0,NA,0,31.13333333,1868,31.13333333,1868,135,5,10,0.160599572,2,8,0,8,119,0,0,4,0,1,0,0,0,0,0,0,0.128479657,0,0.032119914,0,0,0,0,0,4,4,0,0,130,130,0,0,0,0,0,3,0,8,119,0,0,0,0
PL16V2F4,PL,P109,2016,PL_2016,2,8/30/2016,17T,289551,4690421,42.33729,-83.55478,8,8:45,9:15,0:30:02,0:30:02,67,0.4,4,9:16,0,NA,0,30.03333333,1802,30.03333333,1802,171,8,28,0.266370699,1,14,67,18,72,0,0,8,0,0,0,0,0,0,0,0,0.266370699,0,0,0,0,0,0,0,8,8,0,0,171,171,0,0,0,0,0,14,67,18,72,0,0,0,0
PL16V2F5,PL,P110,2016,PL_2016,2,8/30/2016,17T,289521,4690422,42.33729,-83.55478,9,9:18,9:48,0:31:37,0:31:37,71,1.7,3,9:48,1,NA,1,31.61666667,1897,31.61666667,1897,368,16,120,0.506062203,2,53,42,31,226,16,1,15,0,0,0,0,0,0,0,0.031628888,0.474433316,0,0,0,0,0,0,0,16,15,0,23,329,329,0,4,8,3,8,49,34,28,218,0,0,0,0
PL16V2F6,PL,P111,2016,PL_2016,2,8/30/2016,17T,289541,4690413,42.33729,-83.55478,9,9:25,9:55,0:30:01,0:30:01,71,1.7,3,9:55,0,NA,0,30.01666667,1801,30.01666667,1801,90,8,28,0.266518601,2,9,4,18,58,1,1,7,0,0,0,0,0,0,0,0.033314825,0.233203776,0,0,0,0,0,0,0,8,7,0,10,79,79,0,6,4,0,0,3,0,18,58,0,0,0,0
PL16V2F7,PL,P112,2016,PL_2016,2,8/30/2016,17T,289555,4690353,42.33729,-83.55478,9,9:59,10:29,0:31:40,0:31:40,72,1.5,3,10:30,0,NA,0,31.66666667,1900,31.66666667,1900,489,18,153,0.568421053,3,54,69,21,333,12,7,10,0,0,1,0,0,0,0,0.221052632,0.315789474,0,0,0.031578947,0,0,0,0,17,11,1,225,237,252,15,30,69,4,122,18,0,17,202,6,0,0,9
PL16V2F8,PL,P113,2016,PL_2016,2,8/30/2016,17T,289544,4690365,42.33729,-83.55478,10,10:01,10:31,0:30:32,0:30:32,72,1.5,3,10:32,1,NA,0,30.53333333,1832,30.53333333,1832,743,12,66,0.3930131,4,63,399,47,234,0,1,7,1,0,0,3,0,0,0,0.032751092,0.229257642,0.032751092,0,0,0.098253275,0,0,0,8,11,4,1,273,742,469,1,0,0,0,10,0,29,234,52,399,18,0
