,FlowerID,Site,Year,Visit,Date,StartHour,totdur_min,totdur_sec,Genus,visits,rate,dur,dur2,dur3,dur4,dur5,visitdur,visitdur2,visitdur3,visitdur4,visitdur5
1,PR16V1F1,PR,2016,1,7/26/2016,8,30.7,1842,APIS,0,0,0,0,0,0,0,0,0,0,0,0
2,PR16V1F1,PR,2016,1,7/26/2016,8,30.7,1842,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
3,PR16V1F1,PR,2016,1,7/26/2016,8,30.7,1842,Other,28,0.912052117263844,1113,501,278,242,92,39.75,17.8928571428571,9.92857142857143,8.64285714285714,3.28571428571429
4,PR16V1F2,PR,2016,1,7/26/2016,8,30.75,1845,APIS,0,0,0,0,0,0,0,0,0,0,0,0
5,PR16V1F2,PR,2016,1,7/26/2016,8,30.75,1845,BOMB,1,0.032520325,1,0,0,1,0,1,0,0,1,0
6,PR16V1F2,PR,2016,1,7/26/2016,8,30.75,1845,Other,11,0.357723577235772,1102,833,143,96,30,100.181818181818,75.7272727272727,13,8.72727272727273,2.72727272727273
7,PR16V1F3,PR,2016,1,7/26/2016,9,32.33333333,1940,APIS,0,0,0,0,0,0,0,0,0,0,0,0
8,PR16V1F3,PR,2016,1,7/26/2016,9,32.33333333,1940,BOMB,2,0.06185567,9,4,0,1,4,4.5,2,0,0.5,2
9,PR16V1F3,PR,2016,1,7/26/2016,9,32.33333333,1940,Other,54,1.67010309295568,1467,469,178,624,195,27.1666666666667,8.68518518518519,3.2962962962963,11.5555555555556,3.61111111111111
10,PR16V1F4,PR,2016,1,7/26/2016,9,29.75,1785,APIS,0,0,0,0,0,0,0,0,0,0,0,0
11,PR16V1F4,PR,2016,1,7/26/2016,9,29.75,1785,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
12,PR16V1F4,PR,2016,1,7/26/2016,9,29.75,1785,Other,136,4.57142857142857,2813,956,343,1125,388,20.6838235294118,7.02941176470588,2.52205882352941,8.27205882352941,2.85294117647059
13,PR16V1F5,PR,2016,1,7/26/2016,10,32.8,1968,APIS,0,0,0,0,0,0,0,0,0,0,0,0
14,PR16V1F5,PR,2016,1,7/26/2016,10,32.8,1968,BOMB,1,0.030487805,4,4,0,0,0,4,4,0,0,0
15,PR16V1F5,PR,2016,1,7/26/2016,10,32.8,1968,Other,26,0.792682926829268,1645,409,947,279,10,63.2692307692308,15.7307692307692,36.4230769230769,10.7307692307692,0.384615384615385
16,PR16V1F6,PR,2016,1,7/26/2016,10,32.05,1923,APIS,0,0,0,0,0,0,0,0,0,0,0,0
17,PR16V1F6,PR,2016,1,7/26/2016,10,32.05,1923,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
18,PR16V1F6,PR,2016,1,7/26/2016,10,32.05,1923,Other,30,0.93603744149766,1580,683,229,543,125,52.6666666666667,22.7666666666667,7.63333333333333,18.1,4.16666666666667
19,PR16V1F7,PR,2016,1,7/26/2016,11,12.76666667,766,APIS,0,0,0,0,0,0,0,0,0,0,0,0
20,PR16V1F7,PR,2016,1,7/26/2016,11,12.76666667,766,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
21,PR16V1F7,PR,2016,1,7/26/2016,11,12.76666667,766,Other,6,0.469973890216717,416,62,196,158,0,69.3333333333333,10.3333333333333,32.6666666666667,26.3333333333333,0
22,PR16V1F8,PR,2016,1,7/26/2016,11,16.65,999,APIS,0,0,0,0,0,0,0,0,0,0,0,0
23,PR16V1F8,PR,2016,1,7/26/2016,11,16.65,999,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
24,PR16V1F8,PR,2016,1,7/26/2016,11,16.65,999,Other,9,0.540540540540541,912,531,191,190,0,101.333333333333,59,21.2222222222222,21.1111111111111,0
25,E16V1F1,E,2016,1,7/27/2016,7,30.25,1815,APIS,0,0,0,0,0,0,0,0,0,0,0,0
26,E16V1F1,E,2016,1,7/27/2016,7,30.25,1815,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
27,E16V1F1,E,2016,1,7/27/2016,7,30.25,1815,Other,21,0.694214876033058,263,0,0,15,248,12.5238095238095,0,0,0.714285714285714,11.8095238095238
28,E16V1F2,E,2016,1,7/27/2016,7,30.6,1836,APIS,0,0,0,0,0,0,0,0,0,0,0,0
29,E16V1F2,E,2016,1,7/27/2016,7,30.6,1836,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
30,E16V1F2,E,2016,1,7/27/2016,7,30.6,1836,Other,43,1.40522875816993,704,2,0,58,644,16.3720930232558,0.0465116279069767,0,1.34883720930233,14.9767441860465
31,E16V1F3,E,2016,1,7/27/2016,8,30.56666667,1834,APIS,0,0,0,0,0,0,0,0,0,0,0,0
32,E16V1F3,E,2016,1,7/27/2016,8,30.56666667,1834,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
33,E16V1F3,E,2016,1,7/27/2016,8,30.56666667,1834,Other,8,0.261723009786072,129,0,0,55,74,16.125,0,0,6.875,9.25
34,E16V1F4,E,2016,1,7/27/2016,8,30.18333333,1811,APIS,0,0,0,0,0,0,0,0,0,0,0,0
35,E16V1F4,E,2016,1,7/27/2016,8,30.18333333,1811,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
36,E16V1F4,E,2016,1,7/27/2016,8,30.18333333,1811,Other,3,0.0993926007840301,341,9,0,152,180,113.666666666667,3,0,50.6666666666667,60
37,E16V1F5,E,2016,1,7/27/2016,9,36.68333333,2201,APIS,0,0,0,0,0,0,0,0,0,0,0,0
38,E16V1F5,E,2016,1,7/27/2016,9,36.68333333,2201,BOMB,2,0.054520672,15,8,0,0,7,7.5,4,0,0,3.5
39,E16V1F5,E,2016,1,7/27/2016,9,36.68333333,2201,Other,33,0.899591095038582,544,28,12,118,386,16.4848484848485,0.848484848484849,0.363636363636364,3.57575757575758,11.6969696969697
40,E16V1F6,E,2016,1,7/27/2016,9,28.83333333,1730,APIS,0,0,0,0,0,0,0,0,0,0,0,0
41,E16V1F6,E,2016,1,7/27/2016,9,28.83333333,1730,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
42,E16V1F6,E,2016,1,7/27/2016,9,28.83333333,1730,Other,2,0.06936416185773,140,0,0,36,104,70,0,0,18,52
43,E16V1F7,E,2016,1,7/27/2016,9,35.28333333,2117,APIS,0,0,0,0,0,0,0,0,0,0,0,0
44,E16V1F7,E,2016,1,7/27/2016,9,35.28333333,2117,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
45,E16V1F7,E,2016,1,7/27/2016,9,35.28333333,2117,Other,1,0.0283419933895458,12,12,0,0,0,12,12,0,0,0
46,E16V1F8,E,2016,1,7/27/2016,10,29.91666667,1795,APIS,0,0,0,0,0,0,0,0,0,0,0,0
47,E16V1F8,E,2016,1,7/27/2016,10,29.91666667,1795,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
48,E16V1F8,E,2016,1,7/27/2016,10,29.91666667,1795,Other,6,0.200557103041721,282,1,0,53,228,47,0.166666666666667,0,8.83333333333333,38
49,BP16V1F1,BP,2016,1,8/10/2016,7,29.6,1776,APIS,3,0.101351351,40,22,0,1,17,13.3333333333333,7.33333333333333,0,0.333333333333333,5.66666666666667
50,BP16V1F1,BP,2016,1,8/10/2016,7,29.6,1776,BOMB,3,0.101351351,26,2,0,8,16,8.66666666666667,0.666666666666667,0,2.66666666666667,5.33333333333333
51,BP16V1F1,BP,2016,1,8/10/2016,7,29.6,1776,Other,0,0,0,0,0,0,0,0,0,0,0,0
52,BP16V1F2,BP,2016,1,8/10/2016,7,30,1800,APIS,0,0,0,0,0,0,0,0,0,0,0,0
53,BP16V1F2,BP,2016,1,8/10/2016,7,30,1800,BOMB,5,0.166666667,18,0,0,2,16,3.6,0,0,0.4,3.2
54,BP16V1F2,BP,2016,1,8/10/2016,7,30,1800,Other,0,0,0,0,0,0,0,0,0,0,0,0
55,BP16V1F3,BP,2016,1,8/10/2016,8,32.35,1941,APIS,0,0,0,0,0,0,0,0,0,0,0,0
56,BP16V1F3,BP,2016,1,8/10/2016,8,32.35,1941,BOMB,3,0.092735703,20,2,0,5,13,6.66666666666667,0.666666666666667,0,1.66666666666667,4.33333333333333
57,BP16V1F3,BP,2016,1,8/10/2016,8,32.35,1941,Other,0,0,0,0,0,0,0,0,0,0,0,0
58,BP16V1F4,BP,2016,1,8/10/2016,8,29.16666667,1750,APIS,2,0.068571429,22,9,5,8,0,11,4.5,2.5,4,0
59,BP16V1F4,BP,2016,1,8/10/2016,8,29.16666667,1750,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
60,BP16V1F4,BP,2016,1,8/10/2016,8,29.16666667,1750,Other,0,0,0,0,0,0,0,0,0,0,0,0
61,BP16V1F5,BP,2016,1,8/10/2016,9,33.73333333,2024,APIS,2,0.059288538,10,3,0,0,7,5,1.5,0,0,3.5
62,BP16V1F5,BP,2016,1,8/10/2016,9,33.73333333,2024,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
63,BP16V1F5,BP,2016,1,8/10/2016,9,33.73333333,2024,Other,2,0.0592885375552657,50,34,6,0,10,25,17,3,0,5
64,BP16V1F6,BP,2016,1,8/10/2016,9,32.48333333,1949,APIS,7,0.215495126,263,23,0,69,171,37.5714285714286,3.28571428571429,0,9.85714285714286,24.4285714285714
65,BP16V1F6,BP,2016,1,8/10/2016,9,32.48333333,1949,BOMB,8,0.246280144,272,25,0,43,200,34,3.125,0,5.375,25
66,BP16V1F6,BP,2016,1,8/10/2016,9,32.48333333,1949,Other,7,0.215495125727603,131,28,4,35,64,18.7142857142857,4,0.571428571428571,5,9.14285714285714
67,BP16V1F7,BP,2016,1,8/10/2016,10,29.41666667,1765,APIS,0,0,0,0,0,0,0,0,0,0,0,0
68,BP16V1F7,BP,2016,1,8/10/2016,10,29.41666667,1765,BOMB,1,0.033994334,1,1,0,0,0,1,1,0,0,0
69,BP16V1F7,BP,2016,1,8/10/2016,10,29.41666667,1765,Other,1,0.0339943342737683,4,4,0,0,0,4,4,0,0,0
70,BP16V1F8,BP,2016,1,8/10/2016,10,30.53333333,1832,APIS,1,0.032751092,35,23,0,1,11,35,23,0,1,11
71,BP16V1F8,BP,2016,1,8/10/2016,10,30.53333333,1832,BOMB,6,0.19650655,420,10,0,8,402,70,1.66666666666667,0,1.33333333333333,67
72,BP16V1F8,BP,2016,1,8/10/2016,10,30.53333333,1832,Other,3,0.0982532751198966,149,101,43,2,3,49.6666666666667,33.6666666666667,14.3333333333333,0.666666666666667,1
73,PL16V1F1,PL,2016,1,8/11/2016,7,30.11666667,1807,APIS,0,0,0,0,0,0,0,0,0,0,0,0
74,PL16V1F1,PL,2016,1,8/11/2016,7,30.11666667,1807,BOMB,7,0.232429441,39,6,0,20,13,5.57142857142857,0.857142857142857,0,2.85714285714286,1.85714285714286
75,PL16V1F1,PL,2016,1,8/11/2016,7,30.11666667,1807,Other,12,0.398450470348816,99,3,0,31,65,8.25,0.25,0,2.58333333333333,5.41666666666667
76,PL16V1F2,PL,2016,1,8/11/2016,7,30.4,1824,APIS,1,0.032894737,4,4,0,0,0,4,4,0,0,0
77,PL16V1F2,PL,2016,1,8/11/2016,7,30.4,1824,BOMB,7,0.230263158,156,20,0,100,36,22.2857142857143,2.85714285714286,0,14.2857142857143,5.14285714285714
78,PL16V1F2,PL,2016,1,8/11/2016,7,30.4,1824,Other,12,0.394736842105263,163,54,0,109,0,13.5833333333333,4.5,0,9.08333333333333,0
79,PL16V1F3,PL,2016,1,8/11/2016,8,28.86666667,1732,APIS,0,0,0,0,0,0,0,0,0,0,0,0
80,PL16V1F3,PL,2016,1,8/11/2016,8,28.86666667,1732,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
81,PL16V1F3,PL,2016,1,8/11/2016,8,28.86666667,1732,Other,5,0.173210161642816,122,117,0,1,4,24.4,23.4,0,0.2,0.8
82,PL16V1F4,PL,2016,1,8/11/2016,8,30.96666667,1858,APIS,0,0,0,0,0,0,0,0,0,0,0,0
83,PL16V1F4,PL,2016,1,8/11/2016,8,30.96666667,1858,BOMB,1,0.032292788,3,2,0,1,0,3,2,0,1,0
84,PL16V1F4,PL,2016,1,8/11/2016,8,30.96666667,1858,Other,2,0.0645855758810995,9,1,0,1,7,4.5,0.5,0,0.5,3.5
85,PL16V1F5,PL,2016,1,8/11/2016,8,29.75,1785,APIS,0,0,0,0,0,0,0,0,0,0,0,0
86,PL16V1F5,PL,2016,1,8/11/2016,8,29.75,1785,BOMB,1,0.033613445,5,3,0,0,2,5,3,0,0,2
87,PL16V1F5,PL,2016,1,8/11/2016,8,29.75,1785,Other,5,0.168067226890756,115,115,0,0,0,23,23,0,0,0
88,PL16V1F6,PL,2016,1,8/11/2016,9,30.43333333,1826,APIS,0,0,0,0,0,0,0,0,0,0,0,0
89,PL16V1F6,PL,2016,1,8/11/2016,9,30.43333333,1826,BOMB,1,0.032858708,3,2,0,1,0,3,2,0,1,0
90,PL16V1F6,PL,2016,1,8/11/2016,9,30.43333333,1826,Other,9,0.295728368049915,63,23,0,23,17,7,2.55555555555556,0,2.55555555555556,1.88888888888889
91,PL16V1F7,PL,2016,1,8/11/2016,9,30.01666667,1801,APIS,0,0,0,0,0,0,0,0,0,0,0,0
92,PL16V1F7,PL,2016,1,8/11/2016,9,30.01666667,1801,BOMB,2,0.06662965,69,3,0,0,0,34.5,1.5,0,0,0
93,PL16V1F7,PL,2016,1,8/11/2016,9,30.01666667,1801,Other,1,0.0333148250934686,14,14,0,0,0,14,14,0,0,0
94,PL16V1F8,PL,2016,1,8/11/2016,9,30.1,1806,APIS,0,0,0,0,0,0,0,0,0,0,0,0
95,PL16V1F8,PL,2016,1,8/11/2016,9,30.1,1806,BOMB,1,0.033222591,107,4,0,0,103,107,4,0,0,103
96,PL16V1F8,PL,2016,1,8/11/2016,9,30.1,1806,Other,1,0.0332225913621262,4,4,0,0,0,4,4,0,0,0
97,GT16V1F1,GT,2016,1,8/17/2016,7,30.1,1806,APIS,0,0,0,0,0,0,0,0,0,0,0,0
98,GT16V1F1,GT,2016,1,8/17/2016,7,30.1,1806,BOMB,1,0.033222591,38,1,0,9,28,38,1,0,9,28
99,GT16V1F1,GT,2016,1,8/17/2016,7,30.1,1806,Other,0,0,0,0,0,0,0,0,0,0,0,0
100,GT16V1F2,GT,2016,1,8/17/2016,7,30.2,1812,APIS,0,0,0,0,0,0,0,0,0,0,0,0
101,GT16V1F2,GT,2016,1,8/17/2016,7,30.2,1812,BOMB,3,0.099337748,57,1,0,7,49,19,0.333333333333333,0,2.33333333333333,16.3333333333333
102,GT16V1F2,GT,2016,1,8/17/2016,7,30.2,1812,Other,0,0,0,0,0,0,0,0,0,0,0,0
103,GT16V1F3,GT,2016,1,8/17/2016,8,31.28333333,1877,APIS,0,0,0,0,0,0,0,0,0,0,0,0
104,GT16V1F3,GT,2016,1,8/17/2016,8,31.28333333,1877,BOMB,2,0.063931806,78,1,0,11,66,39,0.5,0,5.5,33
105,GT16V1F3,GT,2016,1,8/17/2016,8,31.28333333,1877,Other,1,0.0319659030401669,20,20,0,0,0,20,20,0,0,0
106,GT16V1F4,GT,2016,1,8/17/2016,8,30.06666667,1804,APIS,0,0,0,0,0,0,0,0,0,0,0,0
107,GT16V1F4,GT,2016,1,8/17/2016,8,30.06666667,1804,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
108,GT16V1F4,GT,2016,1,8/17/2016,8,30.06666667,1804,Other,0,0,0,0,0,0,0,0,0,0,0,0
109,GT16V1F5,GT,2016,1,8/17/2016,9,36.21666667,2173,APIS,3,0.082834791,272,260,0,12,0,90.6666666666667,86.6666666666667,0,4,0
110,GT16V1F5,GT,2016,1,8/17/2016,9,36.21666667,2173,BOMB,3,0.082834791,127,0,0,8,119,42.3333333333333,0,0,2.66666666666667,39.6666666666667
111,GT16V1F5,GT,2016,1,8/17/2016,9,36.21666667,2173,Other,1,0.0276115968681444,3,3,0,0,0,3,3,0,0,0
112,GT16V1F6,GT,2016,1,8/17/2016,9,32.56666667,1954,APIS,0,0,0,0,0,0,0,0,0,0,0,0
113,GT16V1F6,GT,2016,1,8/17/2016,9,32.56666667,1954,BOMB,5,0.153531218,117,2,0,20,95,23.4,0.4,0,4,19
114,GT16V1F6,GT,2016,1,8/17/2016,9,32.56666667,1954,Other,8,0.245649948797784,680,262,371,47,0,85,32.75,46.375,5.875,0
115,GT16V1F7,GT,2016,1,8/17/2016,9,32.5,1950,APIS,1,0.030769231,1,0,0,1,0,1,0,0,1,0
116,GT16V1F7,GT,2016,1,8/17/2016,9,32.5,1950,BOMB,9,0.276923077,155,11,0,7,137,17.2222222222222,1.22222222222222,0,0.777777777777778,15.2222222222222
117,GT16V1F7,GT,2016,1,8/17/2016,9,32.5,1950,Other,3,0.0923076923076923,23,9,14,0,0,7.66666666666667,3,4.66666666666667,0,0
118,GT16V1F8,GT,2016,1,8/17/2016,10,17,1020,APIS,0,0,0,0,0,0,0,0,0,0,0,0
119,GT16V1F8,GT,2016,1,8/17/2016,10,17,1020,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
120,GT16V1F8,GT,2016,1,8/17/2016,10,17,1020,Other,4,0.235294117647059,221,20,128,14,59,55.25,5,32,3.5,14.75
121,GT16V1F9,GT,2016,1,8/17/2016,10,32.38333333,1943,APIS,0,0,0,0,0,0,0,0,0,0,0,0
122,GT16V1F9,GT,2016,1,8/17/2016,10,32.38333333,1943,BOMB,7,0.216160576,47,8,0,14,25,6.71428571428571,1.14285714285714,0,2,3.57142857142857
123,GT16V1F9,GT,2016,1,8/17/2016,10,32.38333333,1943,Other,1,0.0308800823500649,1,0,0,1,0,1,0,0,1,0
124,K16V1F1,K,2016,1,8/21/2016,7,31.05,1863,APIS,0,0,0,0,0,0,0,0,0,0,0,0
125,K16V1F1,K,2016,1,8/21/2016,7,31.05,1863,BOMB,3,0.096618357,92,10,0,8,74,30.6666666666667,3.33333333333333,0,2.66666666666667,24.6666666666667
126,K16V1F1,K,2016,1,8/21/2016,7,31.05,1863,Other,0,0,0,0,0,0,0,0,0,0,0,0
127,K16V1F2,K,2016,1,8/21/2016,7,31,1860,APIS,0,0,0,0,0,0,0,0,0,0,0,0
128,K16V1F2,K,2016,1,8/21/2016,7,31,1860,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
129,K16V1F2,K,2016,1,8/21/2016,7,31,1860,Other,0,0,0,0,0,0,0,0,0,0,0,0
130,K16V1F3,K,2016,1,8/21/2016,8,29.91666667,1795,APIS,0,0,0,0,0,0,0,0,0,0,0,0
131,K16V1F3,K,2016,1,8/21/2016,8,29.91666667,1795,BOMB,2,0.066852368,130,7,0,2,121,65,3.5,0,1,60.5
132,K16V1F3,K,2016,1,8/21/2016,8,29.91666667,1795,Other,0,0,0,0,0,0,0,0,0,0,0,0
133,K16V1F4,K,2016,1,8/21/2016,8,28.93333333,1736,APIS,0,0,0,0,0,0,0,0,0,0,0,0
134,K16V1F4,K,2016,1,8/21/2016,8,28.93333333,1736,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
135,K16V1F4,K,2016,1,8/21/2016,8,28.93333333,1736,Other,0,0,0,0,0,0,0,0,0,0,0,0
136,K16V1F5,K,2016,1,8/21/2016,8,31.46666667,1888,APIS,0,0,0,0,0,0,0,0,0,0,0,0
137,K16V1F5,K,2016,1,8/21/2016,8,31.46666667,1888,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
138,K16V1F5,K,2016,1,8/21/2016,8,31.46666667,1888,Other,0,0,0,0,0,0,0,0,0,0,0,0
139,K16V1F6,K,2016,1,8/21/2016,8,29.98333333,1799,APIS,0,0,0,0,0,0,0,0,0,0,0,0
140,K16V1F6,K,2016,1,8/21/2016,8,29.98333333,1799,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
141,K16V1F6,K,2016,1,8/21/2016,8,29.98333333,1799,Other,1,0.0333518621493443,50,22,18,10,0,50,22,18,10,0
142,K16V1F7,K,2016,1,8/21/2016,9,31.3,1878,APIS,0,0,0,0,0,0,0,0,0,0,0,0
143,K16V1F7,K,2016,1,8/21/2016,9,31.3,1878,BOMB,2,0.063897764,4,1,0,3,0,2,0.5,0,1.5,0
