,FlowerID,Site,Year,Visit,Date,StartHour,totdur_min,totdur_sec,Genus,visits,rate,dur,dur2,dur3,dur4,dur5,visitdur,visitdur2,visitdur3,visitdur4,visitdur5
144,K16V1F7,K,2016,1,8/21/2016,9,31.3,1878,Other,1,0.0319488817891374,94,14,80,0,0,94,14,80,0,0
145,K16V1F8,K,2016,1,8/21/2016,9,30.01666667,1801,APIS,0,0,0,0,0,0,0,0,0,0,0,0
146,K16V1F8,K,2016,1,8/21/2016,9,30.01666667,1801,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
147,K16V1F8,K,2016,1,8/21/2016,9,30.01666667,1801,Other,0,0,0,0,0,0,0,0,0,0,0,0
148,E16V2F1,E,2016,2,8/22/2016,8,32.25,1935,APIS,0,0,0,0,0,0,0,0,0,0,0,0
149,E16V2F1,E,2016,2,8/22/2016,8,32.25,1935,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
150,E16V2F1,E,2016,2,8/22/2016,8,32.25,1935,Other,0,0,0,0,0,0,0,0,0,0,0,0
151,E16V2F2,E,2016,2,8/22/2016,8,36.28333333,2177,APIS,0,0,0,0,0,0,0,0,0,0,0,0
152,E16V2F2,E,2016,2,8/22/2016,8,36.28333333,2177,BOMB,5,0.137804318,26,0,0,12,14,5.2,0,0,2.4,2.8
153,E16V2F2,E,2016,2,8/22/2016,8,36.28333333,2177,Other,0,0,0,0,0,0,0,0,0,0,0,0
154,E16V2F3,E,2016,2,8/22/2016,8,30.28333333,1817,APIS,0,0,0,0,0,0,0,0,0,0,0,0
155,E16V2F3,E,2016,2,8/22/2016,8,30.28333333,1817,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
156,E16V2F3,E,2016,2,8/22/2016,8,30.28333333,1817,Other,0,0,0,0,0,0,0,0,0,0,0,0
157,E16V2F4,E,2016,2,8/22/2016,9,30.46666667,1828,APIS,0,0,0,0,0,0,0,0,0,0,0,0
158,E16V2F4,E,2016,2,8/22/2016,9,30.46666667,1828,BOMB,8,0.262582057,1782,3,0,29,1750,222.75,0.375,0,3.625,218.75
159,E16V2F4,E,2016,2,8/22/2016,9,30.46666667,1828,Other,0,0,0,0,0,0,0,0,0,0,0,0
160,E16V2F5,E,2016,2,8/22/2016,9,31.45,1887,APIS,0,0,0,0,0,0,0,0,0,0,0,0
161,E16V2F5,E,2016,2,8/22/2016,9,31.45,1887,BOMB,5,0.158982512,138,1,0,17,120,27.6,0.2,0,3.4,24
162,E16V2F5,E,2016,2,8/22/2016,9,31.45,1887,Other,0,0,0,0,0,0,0,0,0,0,0,0
163,E16V2F6,E,2016,2,8/22/2016,9,32.6,1956,APIS,0,0,0,0,0,0,0,0,0,0,0,0
164,E16V2F6,E,2016,2,8/22/2016,9,32.6,1956,BOMB,3,0.09202454,11,0,0,7,4,3.66666666666667,0,0,2.33333333333333,1.33333333333333
165,E16V2F6,E,2016,2,8/22/2016,9,32.6,1956,Other,0,0,0,0,0,0,0,0,0,0,0,0
166,E16V2F7,E,2016,2,8/22/2016,10,31,1860,APIS,0,0,0,0,0,0,0,0,0,0,0,0
167,E16V2F7,E,2016,2,8/22/2016,10,31,1860,BOMB,1,0.032258065,3,0,0,2,1,3,0,0,2,1
168,E16V2F7,E,2016,2,8/22/2016,10,31,1860,Other,0,0,0,0,0,0,0,0,0,0,0,0
169,E16V2F8,E,2016,2,8/22/2016,10,38.66666667,2320,APIS,0,0,0,0,0,0,0,0,0,0,0,0
170,E16V2F8,E,2016,2,8/22/2016,10,38.66666667,2320,BOMB,2,0.051724138,113,0,0,14,68,56.5,0,0,7,34
171,E16V2F8,E,2016,2,8/22/2016,10,38.66666667,2320,Other,0,0,0,0,0,0,0,0,0,0,0,0
172,PR16V2F1,PR,2016,2,8/23/2016,7,30.8,1848,APIS,0,0,0,0,0,0,0,0,0,0,0,0
173,PR16V2F1,PR,2016,2,8/23/2016,7,30.8,1848,BOMB,12,0.38961039,131,2,0,55,74,10.9166666666667,0.166666666666667,0,4.58333333333333,6.16666666666667
174,PR16V2F1,PR,2016,2,8/23/2016,7,30.8,1848,Other,0,0,0,0,0,0,0,0,0,0,0,0
175,PR16V2F2,PR,2016,2,8/23/2016,7,30.6,1836,APIS,2,0.065359477,169,126,21,7,15,84.5,63,10.5,3.5,7.5
176,PR16V2F2,PR,2016,2,8/23/2016,7,30.6,1836,BOMB,38,1.241830065,1388,23,0,130,1210,36.5263157894737,0.605263157894737,0,3.42105263157895,31.8421052631579
177,PR16V2F2,PR,2016,2,8/23/2016,7,30.6,1836,Other,1,0.0326797385620915,10,0,0,1,9,10,0,0,1,9
178,PR16V2F3,PR,2016,2,8/23/2016,8,29.76666667,1786,APIS,0,0,0,0,0,0,0,0,0,0,0,0
179,PR16V2F3,PR,2016,2,8/23/2016,8,29.76666667,1786,BOMB,9,0.302351624,264,0,0,12,252,29.3333333333333,0,0,1.33333333333333,28
180,PR16V2F3,PR,2016,2,8/23/2016,8,29.76666667,1786,Other,0,0,0,0,0,0,0,0,0,0,0,0
181,PR16V2F4,PR,2016,2,8/23/2016,8,30.01666667,1801,APIS,0,0,0,0,0,0,0,0,0,0,0,0
182,PR16V2F4,PR,2016,2,8/23/2016,8,30.01666667,1801,BOMB,11,0.366463076,52,6,0,14,32,4.72727272727273,0.545454545454545,0,1.27272727272727,2.90909090909091
183,PR16V2F4,PR,2016,2,8/23/2016,8,30.01666667,1801,Other,0,0,0,0,0,0,0,0,0,0,0,0
184,PR16V2F5,PR,2016,2,8/23/2016,9,34.56666667,2074,APIS,0,0,0,0,0,0,0,0,0,0,0,0
185,PR16V2F5,PR,2016,2,8/23/2016,9,34.56666667,2074,BOMB,17,0.491803279,685,4,0,39,642,40.2941176470588,0.235294117647059,0,2.29411764705882,37.7647058823529
186,PR16V2F5,PR,2016,2,8/23/2016,9,34.56666667,2074,Other,1,0.028929604625947,51,7,0,4,40,51,7,0,4,40
187,PR16V2F6,PR,2016,2,8/23/2016,9,30.16666667,1810,APIS,0,0,0,0,0,0,0,0,0,0,0,0
188,PR16V2F6,PR,2016,2,8/23/2016,9,30.16666667,1810,BOMB,20,0.662983425,387,2,0,29,287,19.35,0.1,0,1.45,14.35
189,PR16V2F6,PR,2016,2,8/23/2016,9,30.16666667,1810,Other,0,0,0,0,0,0,0,0,0,0,0,0
190,PR16V2F7,PR,2016,2,8/23/2016,9,30.06666667,1804,APIS,0,0,0,0,0,0,0,0,0,0,0,0
191,PR16V2F7,PR,2016,2,8/23/2016,9,30.06666667,1804,BOMB,8,0.266075388,94,2,0,23,69,11.75,0.25,0,2.875,8.625
192,PR16V2F7,PR,2016,2,8/23/2016,9,30.06666667,1804,Other,0,0,0,0,0,0,0,0,0,0,0,0
193,PR16V2F8,PR,2016,2,8/23/2016,9,30.56666667,1834,APIS,0,0,0,0,0,0,0,0,0,0,0,0
194,PR16V2F8,PR,2016,2,8/23/2016,9,30.56666667,1834,BOMB,16,0.52344602,472,14,0,23,435,29.5,0.875,0,1.4375,27.1875
195,PR16V2F8,PR,2016,2,8/23/2016,9,30.56666667,1834,Other,2,0.0654307524465179,968,105,232,41,590,484,52.5,116,20.5,295
196,GT16V2F1,GT,2016,2,8/24/2016,7,29.73333333,1784,APIS,0,0,0,0,0,0,0,0,0,0,0,0
197,GT16V2F1,GT,2016,2,8/24/2016,7,29.73333333,1784,BOMB,10,0.33632287,199,7,0,20,172,19.9,0.7,0,2,17.2
198,GT16V2F1,GT,2016,2,8/24/2016,7,29.73333333,1784,Other,2,0.0672645739985723,2,2,0,0,0,1,1,0,0,0
199,GT16V2F2,GT,2016,2,8/24/2016,8,30.86666667,1852,APIS,0,0,0,0,0,0,0,0,0,0,0,0
200,GT16V2F2,GT,2016,2,8/24/2016,8,30.86666667,1852,BOMB,10,0.323974082,291,20,0,28,243,29.1,2,0,2.8,24.3
201,GT16V2F2,GT,2016,2,8/24/2016,8,30.86666667,1852,Other,0,0,0,0,0,0,0,0,0,0,0,0
202,GT16V2F3,GT,2016,2,8/24/2016,8,27,1620,APIS,0,0,0,0,0,0,0,0,0,0,0,0
203,GT16V2F3,GT,2016,2,8/24/2016,8,27,1620,BOMB,15,0.555555556,266,30,0,21,215,17.7333333333333,2,0,1.4,14.3333333333333
204,GT16V2F3,GT,2016,2,8/24/2016,8,27,1620,Other,0,0,0,0,0,0,0,0,0,0,0,0
205,GT16V2F4,GT,2016,2,8/24/2016,8,29.9,1794,APIS,0,0,0,0,0,0,0,0,0,0,0,0
206,GT16V2F4,GT,2016,2,8/24/2016,8,29.9,1794,BOMB,2,0.066889632,70,12,0,8,50,35,6,0,4,25
207,GT16V2F4,GT,2016,2,8/24/2016,8,29.9,1794,Other,2,0.0668896321070234,83,43,8,24,8,41.5,21.5,4,12,4
208,GT16V2F5,GT,2016,2,8/24/2016,9,29.5,1770,APIS,0,0,0,0,0,0,0,0,0,0,0,0
209,GT16V2F5,GT,2016,2,8/24/2016,9,29.5,1770,BOMB,2,0.06779661,36,0,0,7,29,18,0,0,3.5,14.5
210,GT16V2F5,GT,2016,2,8/24/2016,9,29.5,1770,Other,0,0,0,0,0,0,0,0,0,0,0,0
211,GT16V2F6,GT,2016,2,8/24/2016,9,39.93333333,2396,APIS,0,0,0,0,0,0,0,0,0,0,0,0
212,GT16V2F6,GT,2016,2,8/24/2016,9,39.93333333,2396,BOMB,5,0.125208681,72,4,0,19,49,14.4,0.8,0,3.8,9.8
213,GT16V2F6,GT,2016,2,8/24/2016,9,39.93333333,2396,Other,1,0.0250417362291354,8,8,0,0,0,8,8,0,0,0
214,GT16V2F7,GT,2016,2,8/24/2016,10,30.05,1803,APIS,0,0,0,0,0,0,0,0,0,0,0,0
215,GT16V2F7,GT,2016,2,8/24/2016,10,30.05,1803,BOMB,2,0.06655574,3,1,0,2,0,1.5,0.5,0,1,0
216,GT16V2F7,GT,2016,2,8/24/2016,10,30.05,1803,Other,0,0,0,0,0,0,0,0,0,0,0,0
217,GT16V2F8,GT,2016,2,8/24/2016,10,30.26666667,1816,APIS,0,0,0,0,0,0,0,0,0,0,0,0
218,GT16V2F8,GT,2016,2,8/24/2016,10,30.26666667,1816,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
219,GT16V2F8,GT,2016,2,8/24/2016,10,30.26666667,1816,Other,1,0.0330396475734538,3,0,0,3,0,3,0,0,3,0
220,BP16V2F1,BP,2016,2,8/26/2016,8,30.51666667,1831,APIS,2,0.065537957,8,0,0,6,2,4,0,0,3,1
221,BP16V2F1,BP,2016,2,8/26/2016,8,30.51666667,1831,BOMB,10,0.327689787,111,0,0,64,47,11.1,0,0,6.4,4.7
222,BP16V2F1,BP,2016,2,8/26/2016,8,30.51666667,1831,Other,0,0,0,0,0,0,0,0,0,0,0,0
223,BP16V2F2,BP,2016,2,8/26/2016,8,34.1,2046,APIS,1,0.029325513,197,2,0,11,184,197,2,0,11,184
224,BP16V2F2,BP,2016,2,8/26/2016,8,34.1,2046,BOMB,23,0.674486804,729,63,0,82,584,31.695652173913,2.73913043478261,0,3.56521739130435,25.3913043478261
225,BP16V2F2,BP,2016,2,8/26/2016,8,34.1,2046,Other,0,0,0,0,0,0,0,0,0,0,0,0
226,BP16V2F3,BP,2016,2,8/26/2016,8,31.36666667,1882,APIS,0,0,0,0,0,0,0,0,0,0,0,0
227,BP16V2F3,BP,2016,2,8/26/2016,8,31.36666667,1882,BOMB,25,0.797024442,1084,16,0,56,1012,43.36,0.64,0,2.24,40.48
228,BP16V2F3,BP,2016,2,8/26/2016,8,31.36666667,1882,Other,0,0,0,0,0,0,0,0,0,0,0,0
229,BP16V2F4,BP,2016,2,8/26/2016,9,31.43333333,1886,APIS,0,0,0,0,0,0,0,0,0,0,0,0
230,BP16V2F4,BP,2016,2,8/26/2016,9,31.43333333,1886,BOMB,3,0.095440085,8,0,0,8,0,2.66666666666667,0,0,2.66666666666667,0
231,BP16V2F4,BP,2016,2,8/26/2016,9,31.43333333,1886,Other,3,0.0954400848457519,97,73,5,19,0,32.3333333333333,24.3333333333333,1.66666666666667,6.33333333333333,0
232,BP16V2F5,BP,2016,2,8/26/2016,9,30,1800,APIS,0,0,0,0,0,0,0,0,0,0,0,0
233,BP16V2F5,BP,2016,2,8/26/2016,9,30,1800,BOMB,20,0.666666667,597,18,11,58,510,29.85,0.9,0.55,2.9,25.5
234,BP16V2F5,BP,2016,2,8/26/2016,9,30,1800,Other,0,0,0,0,0,0,0,0,0,0,0,0
235,BP16V2F6,BP,2016,2,8/26/2016,9,35.56666667,2134,APIS,6,0.168697282,163,11,13,14,125,27.1666666666667,1.83333333333333,2.16666666666667,2.33333333333333,20.8333333333333
236,BP16V2F6,BP,2016,2,8/26/2016,9,35.56666667,2134,BOMB,24,0.674789128,990,8,0,104,878,41.25,0.333333333333333,0,4.33333333333333,36.5833333333333
237,BP16V2F6,BP,2016,2,8/26/2016,9,35.56666667,2134,Other,5,0.140581068402945,94,33,14,14,33,18.8,6.6,2.8,2.8,6.6
238,BP16V2F7,BP,2016,2,8/26/2016,10,29.95,1797,APIS,4,0.133555927,877,84,0,2,791,219.25,21,0,0.5,197.75
239,BP16V2F7,BP,2016,2,8/26/2016,10,29.95,1797,BOMB,7,0.233722871,180,7,0,28,145,25.7142857142857,1,0,4,20.7142857142857
240,BP16V2F7,BP,2016,2,8/26/2016,10,29.95,1797,Other,5,0.1669449081803,293,60,0,6,227,58.6,12,0,1.2,45.4
241,BP16V2F8,BP,2016,2,8/26/2016,10,32.26666667,1936,APIS,0,0,0,0,0,0,0,0,0,0,0,0
242,BP16V2F8,BP,2016,2,8/26/2016,10,32.26666667,1936,BOMB,10,0.309917355,35,5,0,25,5,3.5,0.5,0,2.5,0.5
243,BP16V2F8,BP,2016,2,8/26/2016,10,32.26666667,1936,Other,0,0,0,0,0,0,0,0,0,0,0,0
244,K16V2F1,K,2016,2,8/28/2016,8,31.53333333,1892,APIS,0,0,0,0,0,0,0,0,0,0,0,0
245,K16V2F1,K,2016,2,8/28/2016,8,31.53333333,1892,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
246,K16V2F1,K,2016,2,8/28/2016,8,31.53333333,1892,Other,4,0.126849894305164,276,61,151,56,8,69,15.25,37.75,14,2
247,K16V2F2,K,2016,2,8/28/2016,8,30.01666667,1801,APIS,0,0,0,0,0,0,0,0,0,0,0,0
248,K16V2F2,K,2016,2,8/28/2016,8,30.01666667,1801,BOMB,3,0.099944475,120,0,0,5,115,40,0,0,1.66666666666667,38.3333333333333
249,K16V2F2,K,2016,2,8/28/2016,8,30.01666667,1801,Other,0,0,0,0,0,0,0,0,0,0,0,0
250,K16V2F3,K,2016,2,8/28/2016,8,31.21666667,1873,APIS,0,0,0,0,0,0,0,0,0,0,0,0
251,K16V2F3,K,2016,2,8/28/2016,8,31.21666667,1873,BOMB,2,0.06406834,115,3,0,6,106,57.5,1.5,0,3,53
252,K16V2F3,K,2016,2,8/28/2016,8,31.21666667,1873,Other,0,0,0,0,0,0,0,0,0,0,0,0
253,K16V2F4,K,2016,2,8/28/2016,9,32.71666667,1963,APIS,0,0,0,0,0,0,0,0,0,0,0,0
254,K16V2F4,K,2016,2,8/28/2016,9,32.71666667,1963,BOMB,6,0.183392766,272,3,3,14,252,45.3333333333333,0.5,0.5,2.33333333333333,42
255,K16V2F4,K,2016,2,8/28/2016,9,32.71666667,1963,Other,4,0.122261844103692,305,57,224,22,0,76.25,14.25,56,5.5,0
256,K16V2F5,K,2016,2,8/28/2016,9,31.03333333,1862,APIS,0,0,0,0,0,0,0,0,0,0,0,0
257,K16V2F5,K,2016,2,8/28/2016,9,31.03333333,1862,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
258,K16V2F5,K,2016,2,8/28/2016,9,31.03333333,1862,Other,4,0.128893662742094,315,277,36,2,0,78.75,69.25,9,0.5,0
259,K16V2F6,K,2016,2,8/28/2016,10,45.86666667,2752,APIS,0,0,0,0,0,0,0,0,0,0,0,0
260,K16V2F6,K,2016,2,8/28/2016,10,45.86666667,2752,BOMB,3,0.065406977,18,13,0,2,0,6,4.33333333333333,0,0.666666666666667,0
261,K16V2F6,K,2016,2,8/28/2016,10,45.86666667,2752,Other,3,0.0654069767394326,92,21,67,4,0,30.6666666666667,7,22.3333333333333,1.33333333333333,0
262,K16V2F7,K,2016,2,8/28/2016,10,30.51666667,1831,APIS,0,0,0,0,0,0,0,0,0,0,0,0
263,K16V2F7,K,2016,2,8/28/2016,10,30.51666667,1831,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
264,K16V2F7,K,2016,2,8/28/2016,10,30.51666667,1831,Other,1,0.0327689786965845,9,9,0,0,0,9,9,0,0,0
265,K16V2F8,K,2016,2,8/28/2016,10,30.01666667,1801,APIS,0,0,0,0,0,0,0,0,0,0,0,0
266,K16V2F8,K,2016,2,8/28/2016,10,30.01666667,1801,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
267,K16V2F8,K,2016,2,8/28/2016,10,30.01666667,1801,Other,3,0.0999444752804059,269,34,202,33,0,89.6666666666667,11.3333333333333,67.3333333333333,11,0
268,PL16V2F1,PL,2016,2,8/30/2016,8,30.7,1842,APIS,2,0.06514658,12,12,0,0,0,6,6,0,0,0
269,PL16V2F1,PL,2016,2,8/30/2016,8,30.7,1842,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
270,PL16V2F1,PL,2016,2,8/30/2016,8,30.7,1842,Other,0,0,0,0,0,0,0,0,0,0,0,0
271,PL16V2F2,PL,2016,2,8/30/2016,8,30.01666667,1801,APIS,3,0.099944475,193,35,158,0,0,64.3333333333333,11.6666666666667,52.6666666666667,0,0
272,PL16V2F2,PL,2016,2,8/30/2016,8,30.01666667,1801,BOMB,0,0,0,0,0,0,0,0,0,0,0,0
273,PL16V2F2,PL,2016,2,8/30/2016,8,30.01666667,1801,Other,0,0,0,0,0,0,0,0,0,0,0,0
274,PL16V2F3,PL,2016,2,8/30/2016,8,31.13333333,1868,APIS,0,0,0,0,0,0,0,0,0,0,0,0
275,PL16V2F3,PL,2016,2,8/30/2016,8,31.13333333,1868,BOMB,4,0.128479657,130,3,0,8,119,32.5,0.75,0,2,29.75
276,PL16V2F3,PL,2016,2,8/30/2016,8,31.13333333,1868,Other,0,0,0,0,0,0,0,0,0,0,0,0
277,PL16V2F4,PL,2016,2,8/30/2016,8,30.03333333,1802,APIS,0,0,0,0,0,0,0,0,0,0,0,0
278,PL16V2F4,PL,2016,2,8/30/2016,8,30.03333333,1802,BOMB,8,0.266370699,171,14,67,18,72,21.375,1.75,8.375,2.25,9
279,PL16V2F4,PL,2016,2,8/30/2016,8,30.03333333,1802,Other,0,0,0,0,0,0,0,0,0,0,0,0
280,PL16V2F5,PL,2016,2,8/30/2016,9,31.61666667,1897,APIS,1,0.031628888,23,4,8,3,8,23,4,8,3,8
281,PL16V2F5,PL,2016,2,8/30/2016,9,31.61666667,1897,BOMB,15,0.474433316,329,49,34,28,218,21.9333333333333,3.26666666666667,2.26666666666667,1.86666666666667,14.5333333333333
282,PL16V2F5,PL,2016,2,8/30/2016,9,31.61666667,1897,Other,0,0,0,0,0,0,0,0,0,0,0,0
283,PL16V2F6,PL,2016,2,8/30/2016,9,30.01666667,1801,APIS,1,0.033314825,10,6,4,0,0,10,6,4,0,0
284,PL16V2F6,PL,2016,2,8/30/2016,9,30.01666667,1801,BOMB,7,0.233203776,79,3,0,18,58,11.2857142857143,0.428571428571429,0,2.57142857142857,8.28571428571429
285,PL16V2F6,PL,2016,2,8/30/2016,9,30.01666667,1801,Other,0,0,0,0,0,0,0,0,0,0,0,0
286,PL16V2F7,PL,2016,2,8/30/2016,9,31.66666667,1900,APIS,7,0.221052632,225,30,69,4,122,32.1428571428571,4.28571428571429,9.85714285714286,0.571428571428571,17.4285714285714
287,PL16V2F7,PL,2016,2,8/30/2016,9,31.66666667,1900,BOMB,10,0.315789474,237,18,0,17,202,23.7,1.8,0,1.7,20.2
288,PL16V2F7,PL,2016,2,8/30/2016,9,31.66666667,1900,Other,1,0.0315789473650969,15,6,0,0,9,15,6,0,0,9
289,PL16V2F8,PL,2016,2,8/30/2016,10,30.53333333,1832,APIS,1,0.032751092,1,1,0,0,0,1,1,0,0,0
290,PL16V2F8,PL,2016,2,8/30/2016,10,30.53333333,1832,BOMB,7,0.229257642,273,10,0,29,234,39,1.42857142857143,0,4.14285714285714,33.4285714285714
291,PL16V2F8,PL,2016,2,8/30/2016,10,30.53333333,1832,Other,4,0.131004366826529,469,52,399,18,0,117.25,13,99.75,4.5,0
